ID,age,body.height,a.vtl,e.vtl,i.vtl,o.vtl,u.vtl,mean
M35,38,178,17.9,16.11,17.8,18.6,18.10,17.11
M36,40,179,16.11,16.5,16.10,17.5,19,16.11
M37,40,177,16.10,16.3,16.5,18.6,17.4,19
M38,49,177,17.3,16.6,16.10,17.5,19,16.11
M39,54,167,16.9,18,16.4,17.7,19,16.9
M40,57,170,18.5,17.7,20,19.5,18.9,18.6
M41,26,177,15.10,15.8,16.3,16.10,16.10,16.4
M42,42,164,16.10,16.5,16.8,17.10,16.10,16.11
M43,29,186,19,16.8,16.11,20,20,17.5
M44,46,171,16.10,16.6,16.5,17.6,17.11,19
M45,37,177,16.3,15.7,15.10,17.9,17.6,16.7
M46,32,172,16.6,15.8,19,17.5,16.10,16.6
M47,32,178,16.5,15.6,15.11,17.6,17.5,16.7
M48,33,174,16.8,15.11,16.8,17.6,20,16.9
M49,37,181,17.6,16.5,17.6,18.8,17.12,17.7
M50,39,179,17.10,16.12,17.9,18.7,18.11,17.12
M51,41,180,16.12,16.6,16.11,17.6,20,16.12
M52,41,178,16.11,16.4,16.6,18.7,17.5,20
M53,50,178,17.4,16.7,16.11,17.6,20,16.12
M54,55,168,16.10,19,16.5,17.8,20,16.10
M55,58,171,18.6,17.8,21,19.6,18.10,18.7
M56,27,178,15.11,15.9,16.4,16.11,16.11,16.5
M57,43,165,16.11,16.6,16.9,17.11,16.11,16.12
M58,30,187,20,16.9,16.12,21,21,17.6
M59,47,172,16.11,16.7,16.6,17.7,17.12,20
M60,38,178,16.4,15.8,15.11,17.10,17.7,16.8
M61,33,173,16.7,15.9,20,17.6,16.11,16.7
M62,33,179,16.6,15.7,15.12,17.7,17.6,16.8
M63,34,175,16.9,15.12,16.9,17.7,21,16.10
M64,38,182,17.7,16.6,17.7,18.9,17.13,17.8
M65,40,180,17.11,16.13,17.10,18.8,18.12,17.13
M66,42,181,16.13,16.7,16.12,17.7,21,16.13
M67,42,179,16.12,16.5,16.7,18.8,17.6,21
M68,51,179,17.5,16.8,16.12,17.7,21,16.13
M69,56,169,16.11,20,16.6,17.9,21,16.11
M70,59,172,18.7,17.9,22,19.7,18.11,18.8
M71,28,179,15.12,15.10,16.5,16.12,16.12,16.6
M72,44,166,16.12,16.7,16.10,17.12,16.12,16.13
M73,31,188,21,16.10,16.13,22,22,17.7
M74,48,173,16.12,16.8,16.7,17.8,17.13,21
M75,39,179,16.5,15.9,15.12,17.11,17.8,16.9
M76,34,174,16.8,15.10,21,17.7,16.12,16.8
M77,34,180,16.7,15.8,15.13,17.8,17.7,16.9
M78,35,176,16.10,15.13,16.10,17.8,22,16.11
M79,39,183,17.8,16.7,17.8,18.10,17.14,17.9
M80,41,181,17.12,16.14,17.11,18.9,18.13,17.14
M81,43,182,16.14,16.8,16.13,17.8,22,16.14
M82,43,180,16.13,16.6,16.8,18.9,17.7,22
M83,52,180,17.6,16.9,16.13,17.8,22,16.14
M84,57,170,16.12,21,16.7,17.10,22,16.12
M85,60,173,18.8,17.10,23,19.8,18.12,18.9
M86,29,180,15.13,15.11,16.6,16.13,16.13,16.7
M87,45,167,16.13,16.8,16.11,17.13,16.13,16.14
M88,32,189,22,16.11,16.14,23,23,17.8
M89,49,174,16.13,16.9,16.8,17.9,17.14,22
M90,40,180,16.6,15.10,15.13,17.12,17.9,16.10
M91,35,175,16.9,15.11,22,17.8,16.13,16.9
M92,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M93,36,177,16.11,15.14,16.11,17.9,23,16.12
M94,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M95,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M96,44,183,16.15,16.9,16.14,17.9,23,16.15
M97,44,181,16.14,16.7,16.9,18.10,17.8,23
M98,53,181,17.7,16.10,16.14,17.9,23,16.15
M99,58,171,16.13,22,16.8,17.11,23,16.13
M100,61,174,18.9,17.11,24,19.9,18.13,18.10
M101,30,170,16.4,15.6,17,17.3,16.8,16.4
M102,30,176,16.3,15.4,15.9,17.4,17.3,16.5
M103,31,172,16.6,15.9,16.6,17.4,18,16.7
M104,35,179,17.4,16.3,17.4,18.6,17.10,17.5
M105,37,177,17.8,16.10,17.7,18.5,18.9,17.10
M106,39,178,16.10,16.4,16.9,17.4,18,16.10
M107,39,176,16.9,16.2,16.4,18.5,17.3,18
M108,48,176,17.2,16.5,16.9,17.4,18,16.10
M109,53,166,16.8,17,16.3,17.6,18,16.8
M110,56,169,18.4,17.6,19,19.4,18.8,18.5
M111,25,176,15.9,15.7,16.2,16.9,16.9,16.3
M112,41,163,16.9,16.4,16.7,17.9,16.9,16.10
M113,28,185,18,16.7,16.10,19,19,17.4
M114,45,170,16.9,16.5,16.4,17.5,17.10,18
M115,36,176,16.2,15.6,15.9,17.8,17.5,16.6
M116,31,171,16.5,15.7,18,17.4,16.9,16.5
M117,31,177,16.4,15.5,15.10,17.5,17.4,16.6
M118,32,173,16.7,15.10,16.7,17.5,19,16.8
M119,36,180,17.5,16.4,17.5,18.7,17.11,17.6
M120,38,178,17.9,16.11,17.8,18.6,18.10,17.11
M121,40,179,16.11,16.5,16.10,17.5,19,16.11
M122,40,177,16.10,16.3,16.5,18.6,17.4,19
M123,49,177,17.3,16.6,16.10,17.5,19,16.11
M124,54,167,16.9,18,16.4,17.7,19,16.9
M125,57,170,18.5,17.7,20,19.5,18.9,18.6
M126,26,177,15.10,15.8,16.3,16.10,16.10,16.4
M127,42,164,16.10,16.5,16.8,17.10,16.10,16.11
M128,29,186,19,16.8,16.11,20,20,17.5
M129,46,171,16.10,16.6,16.5,17.6,17.11,19
M130,37,177,16.3,15.7,15.10,17.9,17.6,16.7
M131,32,172,16.6,15.8,19,17.5,16.10,16.6
M132,32,178,16.5,15.6,15.11,17.6,17.5,16.7
M133,33,174,16.8,15.11,16.8,17.6,20,16.9
M134,37,181,17.6,16.5,17.6,18.8,17.12,17.7
M135,39,179,17.10,16.12,17.9,18.7,18.11,17.12
M136,41,180,16.12,16.6,16.11,17.6,20,16.12
M137,41,178,16.11,16.4,16.6,18.7,17.5,20
M138,50,178,17.4,16.7,16.11,17.6,20,16.12
M139,55,168,16.10,19,16.5,17.8,20,16.10
M140,58,171,18.6,17.8,21,19.6,18.10,18.7
M141,27,178,15.11,15.9,16.4,16.11,16.11,16.5
M142,43,165,16.11,16.6,16.9,17.11,16.11,16.12
M143,30,187,20,16.9,16.12,21,21,17.6
M144,47,172,16.11,16.7,16.6,17.7,17.12,20
M145,38,178,16.4,15.8,15.11,17.10,17.7,16.8
M146,33,173,16.7,15.9,20,17.6,16.11,16.7
M147,33,179,16.6,15.7,15.12,17.7,17.6,16.8
M148,34,175,16.9,15.12,16.9,17.7,21,16.10
M149,38,182,17.7,16.6,17.7,18.9,17.13,17.8
M150,40,180,17.11,16.13,17.10,18.8,18.12,17.13
M151,42,181,16.13,16.7,16.12,17.7,21,16.13
M152,42,179,16.12,16.5,16.7,18.8,17.6,21
M153,51,179,17.5,16.8,16.12,17.7,21,16.13
M154,56,169,16.11,20,16.6,17.9,21,16.11
M155,59,172,18.7,17.9,22,19.7,18.11,18.8
M156,28,179,15.12,15.10,16.5,16.12,16.12,16.6
M157,44,166,16.12,16.7,16.10,17.12,16.12,16.13
M158,31,188,21,16.10,16.13,22,22,17.7
M159,48,173,16.12,16.8,16.7,17.8,17.13,21
M160,39,179,16.5,15.9,15.12,17.11,17.8,16.9
M161,34,174,16.8,15.10,21,17.7,16.12,16.8
M162,34,180,16.7,15.8,15.13,17.8,17.7,16.9
M163,35,176,16.10,15.13,16.10,17.8,22,16.11
M164,39,183,17.8,16.7,17.8,18.10,17.14,17.9
M165,41,181,17.12,16.14,17.11,18.9,18.13,17.14
M166,43,182,16.14,16.8,16.13,17.8,22,16.14
M167,43,180,16.13,16.6,16.8,18.9,17.7,22
M168,52,180,17.6,16.9,16.13,17.8,22,16.14
M169,57,170,16.12,21,16.7,17.10,22,16.12
M170,60,173,18.8,17.10,23,19.8,18.12,18.9
M171,29,180,15.13,15.11,16.6,16.13,16.13,16.7
M172,45,167,16.13,16.8,16.11,17.13,16.13,16.14
M173,32,189,22,16.11,16.14,23,23,17.8
M174,49,174,16.13,16.9,16.8,17.9,17.14,22
M175,40,180,16.6,15.10,15.13,17.12,17.9,16.10
M176,35,175,16.9,15.11,22,17.8,16.13,16.9
M177,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M178,36,177,16.11,15.14,16.11,17.9,23,16.12
M179,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M180,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M181,44,183,16.15,16.9,16.14,17.9,23,16.15
M182,44,181,16.14,16.7,16.9,18.10,17.8,23
M183,53,181,17.7,16.10,16.14,17.9,23,16.15
M184,58,171,16.13,22,16.8,17.11,23,16.13
M185,61,174,18.9,17.11,24,19.9,18.13,18.10
M186,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M187,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M188,33,190,23,16.12,16.15,24,24,17.9
M189,50,175,16.14,16.10,16.9,17.10,17.15,23
M190,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M191,36,176,16.10,15.12,23,17.9,16.14,16.10
M192,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M193,37,178,16.12,15.15,16.12,17.10,24,16.13
M194,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M195,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M196,45,184,16.16,16.10,16.15,17.10,24,16.16
M197,45,182,16.15,16.8,16.10,18.11,17.9,24
M198,54,182,17.8,16.11,16.15,17.10,24,16.16
M199,59,172,16.14,23,16.9,17.12,24,16.14
M200,62,175,18.10,17.12,25,19.10,18.14,18.11
M201,31,171,16.5,15.7,18,17.4,16.9,16.5
M202,31,177,16.4,15.5,15.10,17.5,17.4,16.6
M203,32,173,16.7,15.10,16.7,17.5,19,16.8
M204,36,180,17.5,16.4,17.5,18.7,17.11,17.6
M205,38,178,17.9,16.11,17.8,18.6,18.10,17.11
M206,40,179,16.11,16.5,16.10,17.5,19,16.11
M207,40,177,16.10,16.3,16.5,18.6,17.4,19
M208,49,177,17.3,16.6,16.10,17.5,19,16.11
M209,54,167,16.9,18,16.4,17.7,19,16.9
M210,57,170,18.5,17.7,20,19.5,18.9,18.6
M211,26,177,15.10,15.8,16.3,16.10,16.10,16.4
M212,42,164,16.10,16.5,16.8,17.10,16.10,16.11
M213,29,186,19,16.8,16.11,20,20,17.5
M214,46,171,16.10,16.6,16.5,17.6,17.11,19
M215,37,177,16.3,15.7,15.10,17.9,17.6,16.7
M216,32,172,16.6,15.8,19,17.5,16.10,16.6
M217,32,178,16.5,15.6,15.11,17.6,17.5,16.7
M218,33,174,16.8,15.11,16.8,17.6,20,16.9
M219,37,181,17.6,16.5,17.6,18.8,17.12,17.7
M220,39,179,17.10,16.12,17.9,18.7,18.11,17.12
M221,41,180,16.12,16.6,16.11,17.6,20,16.12
M222,41,178,16.11,16.4,16.6,18.7,17.5,20
M223,50,178,17.4,16.7,16.11,17.6,20,16.12
M224,55,168,16.10,19,16.5,17.8,20,16.10
M225,58,171,18.6,17.8,21,19.6,18.10,18.7
M226,27,178,15.11,15.9,16.4,16.11,16.11,16.5
M227,43,165,16.11,16.6,16.9,17.11,16.11,16.12
M228,30,187,20,16.9,16.12,21,21,17.6
M229,47,172,16.11,16.7,16.6,17.7,17.12,20
M230,38,178,16.4,15.8,15.11,17.10,17.7,16.8
M231,33,173,16.7,15.9,20,17.6,16.11,16.7
M232,33,179,16.6,15.7,15.12,17.7,17.6,16.8
M233,34,175,16.9,15.12,16.9,17.7,21,16.10
M234,38,182,17.7,16.6,17.7,18.9,17.13,17.8
M235,40,180,17.11,16.13,17.10,18.8,18.12,17.13
M236,42,181,16.13,16.7,16.12,17.7,21,16.13
M237,42,179,16.12,16.5,16.7,18.8,17.6,21
M238,51,179,17.5,16.8,16.12,17.7,21,16.13
M239,56,169,16.11,20,16.6,17.9,21,16.11
M240,59,172,18.7,17.9,22,19.7,18.11,18.8
M241,28,179,15.12,15.10,16.5,16.12,16.12,16.6
M242,44,166,16.12,16.7,16.10,17.12,16.12,16.13
M243,31,188,21,16.10,16.13,22,22,17.7
M244,48,173,16.12,16.8,16.7,17.8,17.13,21
M245,39,179,16.5,15.9,15.12,17.11,17.8,16.9
M246,34,174,16.8,15.10,21,17.7,16.12,16.8
M247,34,180,16.7,15.8,15.13,17.8,17.7,16.9
M248,35,176,16.10,15.13,16.10,17.8,22,16.11
M249,39,183,17.8,16.7,17.8,18.10,17.14,17.9
M250,41,181,17.12,16.14,17.11,18.9,18.13,17.14
M251,43,182,16.14,16.8,16.13,17.8,22,16.14
M252,43,180,16.13,16.6,16.8,18.9,17.7,22
M253,52,180,17.6,16.9,16.13,17.8,22,16.14
M254,57,170,16.12,21,16.7,17.10,22,16.12
M255,60,173,18.8,17.10,23,19.8,18.12,18.9
M256,29,180,15.13,15.11,16.6,16.13,16.13,16.7
M257,45,167,16.13,16.8,16.11,17.13,16.13,16.14
M258,32,189,22,16.11,16.14,23,23,17.8
M259,49,174,16.13,16.9,16.8,17.9,17.14,22
M260,40,180,16.6,15.10,15.13,17.12,17.9,16.10
M261,35,175,16.9,15.11,22,17.8,16.13,16.9
M262,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M263,36,177,16.11,15.14,16.11,17.9,23,16.12
M264,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M265,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M266,44,183,16.15,16.9,16.14,17.9,23,16.15
M267,44,181,16.14,16.7,16.9,18.10,17.8,23
M268,53,181,17.7,16.10,16.14,17.9,23,16.15
M269,58,171,16.13,22,16.8,17.11,23,16.13
M270,61,174,18.9,17.11,24,19.9,18.13,18.10
M271,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M272,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M273,33,190,23,16.12,16.15,24,24,17.9
M274,50,175,16.14,16.10,16.9,17.10,17.15,23
M275,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M276,36,176,16.10,15.12,23,17.9,16.14,16.10
M277,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M278,37,178,16.12,15.15,16.12,17.10,24,16.13
M279,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M280,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M281,45,184,16.16,16.10,16.15,17.10,24,16.16
M282,45,182,16.15,16.8,16.10,18.11,17.9,24
M283,54,182,17.8,16.11,16.15,17.10,24,16.16
M284,59,172,16.14,23,16.9,17.12,24,16.14
M285,62,175,18.10,17.12,25,19.10,18.14,18.11
M286,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M287,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M288,34,191,24,16.13,16.16,25,25,17.10
M289,51,176,16.15,16.11,16.10,17.11,17.16,24
M290,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M291,37,177,16.11,15.13,24,17.10,16.15,16.11
M292,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M293,38,179,16.13,15.16,16.13,17.11,25,16.14
M294,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M295,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M296,46,185,16.17,16.11,16.16,17.11,25,16.17
M297,46,183,16.16,16.9,16.11,18.12,17.10,25
M298,55,183,17.9,16.12,16.16,17.11,25,16.17
M299,60,173,16.15,24,16.10,17.13,25,16.15
M300,63,176,18.11,17.13,26,19.11,18.15,18.12
M301,32,172,16.6,15.8,19,17.5,16.10,16.6
M302,32,178,16.5,15.6,15.11,17.6,17.5,16.7
M303,33,174,16.8,15.11,16.8,17.6,20,16.9
M304,37,181,17.6,16.5,17.6,18.8,17.12,17.7
M305,39,179,17.10,16.12,17.9,18.7,18.11,17.12
M306,41,180,16.12,16.6,16.11,17.6,20,16.12
M307,41,178,16.11,16.4,16.6,18.7,17.5,20
M308,50,178,17.4,16.7,16.11,17.6,20,16.12
M309,55,168,16.10,19,16.5,17.8,20,16.10
M310,58,171,18.6,17.8,21,19.6,18.10,18.7
M311,27,178,15.11,15.9,16.4,16.11,16.11,16.5
M312,43,165,16.11,16.6,16.9,17.11,16.11,16.12
M313,30,187,20,16.9,16.12,21,21,17.6
M314,47,172,16.11,16.7,16.6,17.7,17.12,20
M315,38,178,16.4,15.8,15.11,17.10,17.7,16.8
M316,33,173,16.7,15.9,20,17.6,16.11,16.7
M317,33,179,16.6,15.7,15.12,17.7,17.6,16.8
M318,34,175,16.9,15.12,16.9,17.7,21,16.10
M319,38,182,17.7,16.6,17.7,18.9,17.13,17.8
M320,40,180,17.11,16.13,17.10,18.8,18.12,17.13
M321,42,181,16.13,16.7,16.12,17.7,21,16.13
M322,42,179,16.12,16.5,16.7,18.8,17.6,21
M323,51,179,17.5,16.8,16.12,17.7,21,16.13
M324,56,169,16.11,20,16.6,17.9,21,16.11
M325,59,172,18.7,17.9,22,19.7,18.11,18.8
M326,28,179,15.12,15.10,16.5,16.12,16.12,16.6
M327,44,166,16.12,16.7,16.10,17.12,16.12,16.13
M328,31,188,21,16.10,16.13,22,22,17.7
M329,48,173,16.12,16.8,16.7,17.8,17.13,21
M330,39,179,16.5,15.9,15.12,17.11,17.8,16.9
M331,34,174,16.8,15.10,21,17.7,16.12,16.8
M332,34,180,16.7,15.8,15.13,17.8,17.7,16.9
M333,35,176,16.10,15.13,16.10,17.8,22,16.11
M334,39,183,17.8,16.7,17.8,18.10,17.14,17.9
M335,41,181,17.12,16.14,17.11,18.9,18.13,17.14
M336,43,182,16.14,16.8,16.13,17.8,22,16.14
M337,43,180,16.13,16.6,16.8,18.9,17.7,22
M338,52,180,17.6,16.9,16.13,17.8,22,16.14
M339,57,170,16.12,21,16.7,17.10,22,16.12
M340,60,173,18.8,17.10,23,19.8,18.12,18.9
M341,29,180,15.13,15.11,16.6,16.13,16.13,16.7
M342,45,167,16.13,16.8,16.11,17.13,16.13,16.14
M343,32,189,22,16.11,16.14,23,23,17.8
M344,49,174,16.13,16.9,16.8,17.9,17.14,22
M345,40,180,16.6,15.10,15.13,17.12,17.9,16.10
M346,35,175,16.9,15.11,22,17.8,16.13,16.9
M347,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M348,36,177,16.11,15.14,16.11,17.9,23,16.12
M349,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M350,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M351,44,183,16.15,16.9,16.14,17.9,23,16.15
M352,44,181,16.14,16.7,16.9,18.10,17.8,23
M353,53,181,17.7,16.10,16.14,17.9,23,16.15
M354,58,171,16.13,22,16.8,17.11,23,16.13
M355,61,174,18.9,17.11,24,19.9,18.13,18.10
M356,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M357,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M358,33,190,23,16.12,16.15,24,24,17.9
M359,50,175,16.14,16.10,16.9,17.10,17.15,23
M360,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M361,36,176,16.10,15.12,23,17.9,16.14,16.10
M362,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M363,37,178,16.12,15.15,16.12,17.10,24,16.13
M364,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M365,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M366,45,184,16.16,16.10,16.15,17.10,24,16.16
M367,45,182,16.15,16.8,16.10,18.11,17.9,24
M368,54,182,17.8,16.11,16.15,17.10,24,16.16
M369,59,172,16.14,23,16.9,17.12,24,16.14
M370,62,175,18.10,17.12,25,19.10,18.14,18.11
M371,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M372,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M373,34,191,24,16.13,16.16,25,25,17.10
M374,51,176,16.15,16.11,16.10,17.11,17.16,24
M375,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M376,37,177,16.11,15.13,24,17.10,16.15,16.11
M377,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M378,38,179,16.13,15.16,16.13,17.11,25,16.14
M379,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M380,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M381,46,185,16.17,16.11,16.16,17.11,25,16.17
M382,46,183,16.16,16.9,16.11,18.12,17.10,25
M383,55,183,17.9,16.12,16.16,17.11,25,16.17
M384,60,173,16.15,24,16.10,17.13,25,16.15
M385,63,176,18.11,17.13,26,19.11,18.15,18.12
M386,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M387,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M388,35,192,25,16.14,16.17,26,26,17.11
M389,52,177,16.16,16.12,16.11,17.12,17.17,25
M390,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M391,38,178,16.12,15.14,25,17.11,16.16,16.12
M392,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M393,39,180,16.14,15.17,16.14,17.12,26,16.15
M394,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M395,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M396,47,186,16.18,16.12,16.17,17.12,26,16.18
M397,47,184,16.17,16.10,16.12,18.13,17.11,26
M398,56,184,17.10,16.13,16.17,17.12,26,16.18
M399,61,174,16.16,25,16.11,17.14,26,16.16
M400,64,177,18.12,17.14,27,19.12,18.16,18.13
M401,33,173,16.7,15.9,20,17.6,16.11,16.7
M402,33,179,16.6,15.7,15.12,17.7,17.6,16.8
M403,34,175,16.9,15.12,16.9,17.7,21,16.10
M404,38,182,17.7,16.6,17.7,18.9,17.13,17.8
M405,40,180,17.11,16.13,17.10,18.8,18.12,17.13
M406,42,181,16.13,16.7,16.12,17.7,21,16.13
M407,42,179,16.12,16.5,16.7,18.8,17.6,21
M408,51,179,17.5,16.8,16.12,17.7,21,16.13
M409,56,169,16.11,20,16.6,17.9,21,16.11
M410,59,172,18.7,17.9,22,19.7,18.11,18.8
M411,28,179,15.12,15.10,16.5,16.12,16.12,16.6
M412,44,166,16.12,16.7,16.10,17.12,16.12,16.13
M413,31,188,21,16.10,16.13,22,22,17.7
M414,48,173,16.12,16.8,16.7,17.8,17.13,21
M415,39,179,16.5,15.9,15.12,17.11,17.8,16.9
M416,34,174,16.8,15.10,21,17.7,16.12,16.8
M417,34,180,16.7,15.8,15.13,17.8,17.7,16.9
M418,35,176,16.10,15.13,16.10,17.8,22,16.11
M419,39,183,17.8,16.7,17.8,18.10,17.14,17.9
M420,41,181,17.12,16.14,17.11,18.9,18.13,17.14
M421,43,182,16.14,16.8,16.13,17.8,22,16.14
M422,43,180,16.13,16.6,16.8,18.9,17.7,22
M423,52,180,17.6,16.9,16.13,17.8,22,16.14
M424,57,170,16.12,21,16.7,17.10,22,16.12
M425,60,173,18.8,17.10,23,19.8,18.12,18.9
M426,29,180,15.13,15.11,16.6,16.13,16.13,16.7
M427,45,167,16.13,16.8,16.11,17.13,16.13,16.14
M428,32,189,22,16.11,16.14,23,23,17.8
M429,49,174,16.13,16.9,16.8,17.9,17.14,22
M430,40,180,16.6,15.10,15.13,17.12,17.9,16.10
M431,35,175,16.9,15.11,22,17.8,16.13,16.9
M432,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M433,36,177,16.11,15.14,16.11,17.9,23,16.12
M434,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M435,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M436,44,183,16.15,16.9,16.14,17.9,23,16.15
M437,44,181,16.14,16.7,16.9,18.10,17.8,23
M438,53,181,17.7,16.10,16.14,17.9,23,16.15
M439,58,171,16.13,22,16.8,17.11,23,16.13
M440,61,174,18.9,17.11,24,19.9,18.13,18.10
M441,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M442,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M443,33,190,23,16.12,16.15,24,24,17.9
M444,50,175,16.14,16.10,16.9,17.10,17.15,23
M445,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M446,36,176,16.10,15.12,23,17.9,16.14,16.10
M447,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M448,37,178,16.12,15.15,16.12,17.10,24,16.13
M449,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M450,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M451,45,184,16.16,16.10,16.15,17.10,24,16.16
M452,45,182,16.15,16.8,16.10,18.11,17.9,24
M453,54,182,17.8,16.11,16.15,17.10,24,16.16
M454,59,172,16.14,23,16.9,17.12,24,16.14
M455,62,175,18.10,17.12,25,19.10,18.14,18.11
M456,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M457,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M458,34,191,24,16.13,16.16,25,25,17.10
M459,51,176,16.15,16.11,16.10,17.11,17.16,24
M460,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M461,37,177,16.11,15.13,24,17.10,16.15,16.11
M462,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M463,38,179,16.13,15.16,16.13,17.11,25,16.14
M464,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M465,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M466,46,185,16.17,16.11,16.16,17.11,25,16.17
M467,46,183,16.16,16.9,16.11,18.12,17.10,25
M468,55,183,17.9,16.12,16.16,17.11,25,16.17
M469,60,173,16.15,24,16.10,17.13,25,16.15
M470,63,176,18.11,17.13,26,19.11,18.15,18.12
M471,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M472,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M473,35,192,25,16.14,16.17,26,26,17.11
